@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureOutOfBagError numeric

@data

data_eda,5,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.341988,0.412993,100.020203,100.000368,71.977118,71.98046,-0.003342,1.755539,1.755621,-0.000082,0.022899,0.000559,0.031815,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.018,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,5,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.349173,0.414377,102.121747,100.335425,71.977118,73.23746,-1.260342,1.755539,1.78628,-0.03074,0.483457,0.011792,0.671681,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.017,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,5,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.349173,0.414377,102.121747,100.335425,71.977118,73.23746,-1.260342,1.755539,1.78628,-0.03074,0.483457,0.011792,0.671681,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.018,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,5,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.348836,0.413901,102.110583,100.316719,71.869455,73.10051,-1.231055,1.752914,1.782939,-0.030026,0.489023,0.011927,0.680432,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.018,0,0.03125,0,31.25,0,8602,69797,10067,100,100,?,?,?,?
data_eda,5,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.348836,0.413901,102.110583,100.316719,71.869455,73.10051,-1.231055,1.752914,1.782939,-0.030026,0.489023,0.011927,0.680432,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.018,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,5,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.341591,0.412593,99.989786,99.9997,71.869455,71.86852,0.000935,1.752914,1.752891,0.000023,0.01647,0.000402,0.022917,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.023,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,5,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.348836,0.413901,102.110583,100.316719,71.869455,73.10051,-1.231055,1.752914,1.782939,-0.030026,0.489023,0.011927,0.680432,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.019,0,0.03125,0,31.25,0,8602,69797,10067,100,100,?,?,?,?
data_eda,6,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,370,42,15,27,0,35.714286,64.285714,0,0,0.350127,0.415742,102.103265,100.337375,74.146529,75.509933,-1.363403,1.765394,1.797856,-0.032462,0.453817,0.010805,0.612055,0,0,0,0,1,27,1,15,?,0,?,?,0.5,0.357143,0.357143,0.357143,0.642857,0.642857,?,0.357143,?,?,0.5,0.314059,?,0.357143,0.018,0,0.015625,0,15.625,0,8602,69616,10248,100,100,?,?,?,?
data_eda,6,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,370,42,15,27,0,35.714286,64.285714,0,0,0.351277,0.417151,101.89948,100.083723,76.26614,76.44589,-0.17975,1.81586,1.82014,-0.00428,1.604153,0.038194,2.103362,0,0,0,0,1,27,1,15,?,0,?,?,0.5,0.357143,0.357143,0.357143,0.642857,0.642857,?,0.357143,?,?,0.5,0.306122,?,0.357143,0.019,0,0.015625,0,15.625,0,8602,69616,10248,100,100,?,?,?,?
data_eda,6,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.349173,0.414377,102.121747,100.335425,71.977118,73.23746,-1.260342,1.755539,1.78628,-0.03074,0.483457,0.011792,0.671681,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.02,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,6,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.349173,0.414377,102.121747,100.335425,71.977118,73.23746,-1.260342,1.755539,1.78628,-0.03074,0.483457,0.011792,0.671681,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.019,0,0.03125,0,31.25,0,8602,69797,10067,100,100,?,?,?,?
data_eda,6,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.348836,0.413901,102.110583,100.316719,71.869455,73.10051,-1.231055,1.752914,1.782939,-0.030026,0.489023,0.011927,0.680432,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.019,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,6,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.343917,0.412788,100.670487,100.046972,71.869455,72.105347,-0.235892,1.752914,1.758667,-0.005753,0.359458,0.008767,0.500153,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.018,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,6,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.348836,0.413901,102.110583,100.316719,71.869455,73.10051,-1.231055,1.752914,1.782939,-0.030026,0.489023,0.011927,0.680432,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.018,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,6,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.348836,0.413901,102.110583,100.316719,71.869455,73.10051,-1.231055,1.752914,1.782939,-0.030026,0.489023,0.011927,0.680432,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.018,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,6,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.341879,0.412601,100.07407,100.001516,71.869455,71.881873,-0.012418,1.752914,1.753216,-0.000303,0.062705,0.001529,0.087249,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.018,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,6,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.350463,0.416112,102.091191,100.305648,72.625175,73.89047,-1.265295,1.771346,1.802207,-0.030861,0.495906,0.012095,0.682829,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.312314,?,0.365854,0.02,0,0,0,0,0,8602,69797,10067,100,100,?,?,?,?
data_eda,7,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,370,42,16,26,0,38.095238,61.904762,0,0,0.348565,0.413544,102.131303,100.342447,73.390809,74.714887,-1.324079,1.7474,1.778926,-0.031526,0.442183,0.010528,0.602505,0,0,0,0,1,27,1,15,?,0,?,?,0.5,0.357143,0.380952,0.380952,0.619048,0.619048,?,0.380952,?,?,0.5,0.320862,?,0.380952,0.02,0,0.015625,0,15.625,0,8602,69616,10248,100,100,?,?,?,?
data_eda,7,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,370,42,16,26,0,38.095238,61.904762,0,0,0.350992,0.416675,101.901651,100.062416,76.158478,76.30698,-0.148502,1.813297,1.816833,-0.003536,1.60434,0.038199,2.106581,0,0,0,0,1,28,1,14,?,0,?,?,0.5,0.333333,0.380952,0.380952,0.619048,0.619048,?,0.380952,?,?,0.5,0.307256,?,0.380952,0.018,0,0.015625,0,15.625,0,8602,69616,10248,100,100,?,?,?,?
data_eda,7,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.348836,0.413901,102.110583,100.316719,71.869455,73.10051,-1.231055,1.752914,1.782939,-0.030026,0.489023,0.011927,0.680432,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.017,0,0.03125,0,31.25,0,8602,69797,10067,100,100,?,?,?,?
data_eda,7,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.341591,0.412593,99.989786,99.9997,71.869455,71.86852,0.000935,1.752914,1.752891,0.000023,0.01647,0.000402,0.022917,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.022,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,7,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.348836,0.413901,102.110583,100.316719,71.869455,73.10051,-1.231055,1.752914,1.782939,-0.030026,0.489023,0.011927,0.680432,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.018,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,7,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.343283,0.414851,99.999568,100.001675,72.625175,72.62851,-0.003334,1.771346,1.771427,-0.000081,0.014119,0.000344,0.019441,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.312314,?,0.365854,0.019,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,7,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.343248,0.414849,99.989238,100.001307,72.625175,72.626626,-0.001451,1.771346,1.771381,-0.000035,0.017684,0.000431,0.024349,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.312314,?,0.365854,0.022,0,0.03125,0,31.25,0,8602,69797,10067,100,100,?,?,?,?
data_eda,7,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.349173,0.414377,102.121747,100.335425,71.977118,73.23746,-1.260342,1.755539,1.78628,-0.03074,0.483457,0.011792,0.671681,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.019,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,7,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.349173,0.414377,102.121747,100.335425,71.977118,73.23746,-1.260342,1.755539,1.78628,-0.03074,0.483457,0.011792,0.671681,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.019,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,7,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.349173,0.414377,102.121747,100.335425,71.977118,73.23746,-1.260342,1.755539,1.78628,-0.03074,0.483457,0.011792,0.671681,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.019,0,0.03125,0,31.25,0,8602,69797,10067,100,100,?,?,?,?
data_eda,8,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,370,42,15,27,0,35.714286,64.285714,0,0,0.342882,0.414365,99.990536,100.005232,74.146529,74.15385,-0.00732,1.765394,1.765568,-0.000174,0.035314,0.000841,0.047627,0,0,0,0,1,27,1,15,?,0,?,?,0.5,0.357143,0.357143,0.357143,0.642857,0.642857,?,0.357143,?,?,0.5,0.314059,?,0.357143,0.02,0,0.015625,0,15.625,0,8602,69616,10248,100,100,?,?,?,?
data_eda,8,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,370,42,15,27,0,35.714286,64.285714,0,0,0.344545,0.416831,99.946631,100.0071,76.26614,76.297533,-0.031393,1.81586,1.816608,-0.000747,0.073784,0.001757,0.096746,0,0,0,0,1,27,1,15,?,0,?,?,0.5,0.357143,0.357143,0.357143,0.642857,0.642857,?,0.357143,?,?,0.5,0.306122,?,0.357143,0.021,0,0.015625,0,15.625,0,8602,69616,10248,92.857143,75,?,?,?,?
data_eda,8,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.349173,0.414377,102.121747,100.335425,71.977118,73.23746,-1.260342,1.755539,1.78628,-0.03074,0.483457,0.011792,0.671681,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.021,0,0.03125,0,31.25,0,8602,69797,10067,100,100,?,?,?,?
data_eda,8,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.341988,0.412993,100.020203,100.000368,71.977118,71.98046,-0.003342,1.755539,1.755621,-0.000082,0.022899,0.000559,0.031815,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.02,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,8,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.341588,0.412593,99.988997,99.999678,71.869455,71.868416,0.001039,1.752914,1.752888,0.000025,0.017324,0.000423,0.024105,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.019,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,8,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.341591,0.412593,99.989786,99.9997,71.869455,71.86852,0.000935,1.752914,1.752891,0.000023,0.01647,0.000402,0.022917,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.024,0,0.03125,0,31.25,0,8602,69797,10067,100,100,?,?,?,?
data_eda,8,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.348836,0.413901,102.110583,100.316719,71.869455,73.10051,-1.231055,1.752914,1.782939,-0.030026,0.489023,0.011927,0.680432,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.019,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,8,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.341588,0.412593,99.988997,99.999678,71.869455,71.868416,0.001039,1.752914,1.752888,0.000025,0.017324,0.000423,0.024105,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.02,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,8,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0,0.341588,0.412593,99.988997,99.999678,71.869455,71.868416,0.001039,1.752914,1.752888,0.000025,0.017324,0.000423,0.024105,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.390244,0.390244,0.609756,0.609756,?,0.390244,?,?,0.5,0.319453,?,0.390244,0.019,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
data_eda,8,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.350463,0.416112,102.091191,100.305648,72.625175,73.89047,-1.265295,1.771346,1.802207,-0.030861,0.495906,0.012095,0.682829,0,0,0,0,1,27,1,14,?,0,?,?,0.5,0.341463,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.312314,?,0.365854,0.018,0,0.03125,0,31.25,0,8602,69797,10067,100,100,?,?,?,?
data_eda,9,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,370,42,15,27,0,35.714286,64.285714,0,0,0.352575,0.418842,101.880986,100.057021,76.914198,77.103282,-0.189084,1.83129,1.835792,-0.004502,1.614248,0.038434,2.098765,0,0,0,0,1,28,1,14,?,0,?,?,0.5,0.333333,0.357143,0.357143,0.642857,0.642857,?,0.357143,?,?,0.5,0.300454,?,0.357143,0.019,0,0.015625,0,15.625,0,8602,69616,10248,100,100,?,?,?,?
data_eda,9,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,370,42,15,27,0,35.714286,64.285714,0,0,0.350127,0.415742,102.103265,100.337375,74.146529,75.509933,-1.363403,1.765394,1.797856,-0.032462,0.453817,0.010805,0.612055,0,0,0,0,1,27,1,15,?,0,?,?,0.5,0.357143,0.357143,0.357143,0.642857,0.642857,?,0.357143,?,?,0.5,0.314059,?,0.357143,0.019,0,0.015625,0,15.625,0,8602,69616,10248,100,100,?,?,?,?
data_eda,9,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0,0.341881,0.412991,99.989079,99.999753,71.977118,71.976139,0.000979,1.755539,1.755516,0.000024,0.016844,0.000411,0.023401,0,0,0,0,1,26,1,15,?,0,?,?,0.5,0.365854,0.365854,0.365854,0.634146,0.634146,?,0.365854,?,?,0.5,0.318263,?,0.365854,0.019,0,0.015625,0,15.625,0,8602,69797,10067,100,100,?,?,?,?
